,0,1,2,3,4,5,6,7,8,-9,9,10,11,12,13,14,15,16,17,18
0,0.0,1.0,8.0,3.0,4.0,17.0,19.0,25.0,22.0,0,7.0,4.0,5.0,3.0,6.0,12.0,11.0,8.0,11.0,9.0
1,1.0,0.0,7.0,2.0,4.0,16.0,18.0,24.0,21.0,0,6.0,4.0,5.0,3.0,5.0,11.0,11.0,8.0,11.0,8.0
2,8.0,8.0,0.0,8.0,8.0,19.0,15.0,26.0,21.0,0,11.0,8.0,9.0,7.0,9.0,11.0,13.0,13.0,16.0,9.0
3,3.0,2.0,8.0,0.0,6.0,14.0,18.0,23.0,23.0,0,6.0,6.0,6.0,5.0,8.0,12.0,9.0,9.0,13.0,9.0
4,4.0,4.0,8.0,6.0,0.0,16.0,18.0,27.0,21.0,0,6.0,4.0,5.0,7.0,5.0,11.0,11.0,8.0,8.0,10.0
5,17.0,16.0,18.0,14.0,16.0,0.0,25.0,25.0,24.0,0,16.0,16.0,14.0,17.0,14.0,18.0,19.0,17.0,17.0,20.0
6,20.0,19.0,15.0,19.0,19.0,25.0,0.0,28.0,27.0,0,22.0,19.0,18.0,18.0,19.0,17.0,21.0,19.0,22.0,22.0
7,25.0,24.0,26.0,23.0,26.0,25.0,28.0,0.0,26.0,0,23.0,26.0,27.0,22.0,26.0,25.0,20.0,24.0,26.0,24.0
8,22.0,21.0,21.0,23.0,21.0,24.0,27.0,26.0,0.0,0,19.0,21.0,22.0,17.0,20.0,20.0,21.0,22.0,25.0,23.0
9,7.0,7.0,11.0,7.0,7.0,16.0,21.0,23.0,19.0,0,0.0,6.0,8.0,10.0,9.0,14.0,9.0,11.0,14.0,15.0
10,4.0,4.0,8.0,6.0,4.0,15.0,18.0,26.0,21.0,0,6.0,0.0,2.0,7.0,4.0,10.0,11.0,7.0,11.0,11.0
11,5.0,5.0,9.0,6.0,5.0,13.0,17.0,27.0,22.0,0,7.0,2.0,0.0,8.0,6.0,12.0,12.0,9.0,12.0,12.0
12,3.0,3.0,7.0,5.0,7.0,17.0,17.0,22.0,17.0,0,9.0,7.0,8.0,0.0,8.0,10.0,11.0,10.0,12.0,10.0
13,6.0,5.0,8.0,7.0,5.0,13.0,18.0,26.0,20.0,0,8.0,4.0,6.0,8.0,0.0,10.0,9.0,6.0,11.0,11.0
14,12.0,11.0,12.0,11.0,11.0,18.0,16.0,25.0,19.0,0,14.0,10.0,12.0,10.0,10.0,0.0,11.0,9.0,16.0,15.0
15,11.0,11.0,13.0,9.0,11.0,19.0,20.0,20.0,21.0,0,9.0,11.0,12.0,11.0,9.0,11.0,0.0,14.0,9.0,14.0
16,8.0,8.0,13.0,9.0,8.0,17.0,18.0,24.0,22.0,0,10.0,7.0,9.0,11.0,6.0,9.0,14.0,0.0,15.0,13.0
17,13.0,12.0,16.0,14.0,8.0,17.0,21.0,26.0,25.0,0,15.0,12.0,13.0,13.0,11.0,17.0,11.0,16.0,0.0,19.0
18,9.0,8.0,10.0,9.0,11.0,20.0,22.0,24.0,23.0,0,15.0,12.0,13.0,10.0,12.0,15.0,16.0,13.0,20.0,0.0
